,timestamp_ns,qw,qx,qy,qz,tx_m,ty_m,tz_m
5283,315969146207428270,-0.8573032650807278,0.016711849056992044,-8.537519978456132e-05,-0.5145403953958279,1157.5730891722255,-284.98795768261624,15.781110457694169
5284,315969146212451245,-0.8573034862335888,0.016712276879438343,-8.590893157979568e-05,-0.514540012936696,1157.5730835310694,-284.98796881633143,15.781106771481712
5285,315969146222412932,-0.8573027516200674,0.01671269614495309,-8.577689102455916e-05,-0.5145412233189411,1157.5730911936885,-284.9879523797194,15.781117873188446
5286,315969146227482494,-0.8573033580663456,0.016710733370737245,-8.65211074578249e-05,-0.514540276511448,1157.573091443876,-284.9879526922285,15.781109183985002
5287,315969146237425438,-0.8573031865546783,0.016713343096277505,-8.635841157912458e-05,-0.5145404775408495,1157.5730904949744,-284.98795532391637,15.781112036837408
5288,315969146242441188,-0.8573031699580008,0.016715258511596744,-8.603509790404681e-05,-0.5145404430273831,1157.5730866488555,-284.9879634366888,15.78111146617868
5289,315969146249927217,-0.8573029475887327,0.016710715122016353,-8.719094706121829e-05,-0.5145409609093528,1157.573088939566,-284.9879557855964,15.78111372926804
5290,315969146257428270,-0.8573034832161855,0.016712140314432796,-8.676003615382519e-05,-0.514540022256969,1157.5730873920666,-284.987961689293,15.78110768323377
5291,315969146260011000,-0.8573036059475084,0.016711976814805404,-8.686057477954157e-05,-0.5145398230609378,1157.5730859931114,-284.98796464194265,15.781105794071955
5292,315969146262451244,-0.8573037219078249,0.01671182233524759,-8.695556681439002e-05,-0.5145396348542602,1157.5730846713325,-284.9879674316992,15.78110400913285
5293,315969146272412938,-0.8573029837123675,0.0167141175166893,-8.723829891803302e-05,-0.5145407902032545,1157.5730912277086,-284.98795376935,15.781116135190347
5294,315969146277482494,-0.8573034054259991,0.0167112751698634,-8.735300142018941e-05,-0.5145401798660967,1157.5730884506013,-284.9879580290841,15.781108530736029
5295,315969146287425442,-0.8573032246973054,0.016713465352596702,-8.715568713393646e-05,-0.5145404098838062,1157.5730865807836,-284.98796314205424,15.781108788053622
5296,315969146292441187,-0.8573033802950014,0.01671435543463521,-8.727814267504173e-05,-0.5145401217006257,1157.5730870186278,-284.9879634415397,15.781106749044675
5297,315969146299927223,-0.8573030104202829,0.01671194761252209,-8.728795836654574e-05,-0.5145408161770346,1157.5730909270396,-284.9879526940217,15.781114156387561
5298,315969146307428268,-0.8573034515496797,0.016711970002276363,-8.660408088274119e-05,-0.5145400805762194,1157.5730850796717,-284.9879655400729,15.781106237572995
5299,315969146312451239,-0.8573037454264048,0.016711261437117614,-8.669111660659301e-05,-0.5145396139304427,1157.5730865587216,-284.9879630389133,15.781103246344344
5300,315969146322412946,-0.8573028903951474,0.016714545309953078,-8.687254791261716e-05,-0.5145409318493214,1157.5730972914844,-284.9879699503481,15.781134804555798
5301,315969146327482492,-0.8573036840514189,0.01671106889312779,-8.58240247149253e-05,-0.5145397225895693,1157.573095075739,-284.9879723388755,15.781131904944308
5302,315969146337425438,-0.8573036050752326,0.01671215845265579,-8.564131985150637e-05,-0.5145398188191342,1157.5730918246195,-284.9879803819484,15.781128341587486
5303,315969146342441186,-0.8573037684601919,0.016712230544204773,-8.610296924810342e-05,-0.5145395441756346,1157.5730941006127,-284.9879767706877,15.781125070489413
5304,315969146349927218,-0.8573031018120872,0.016713270103577593,-8.524616934385044e-05,-0.5145406212913706,1157.5730975250121,-284.98796777874287,15.78113717598983
5305,315969146357428275,-0.8573035860966394,0.0167097605309089,-8.47936900378369e-05,-0.5145399284592713,1157.573092735998,-284.98797735595684,15.781129366966297
5306,315969146359543000,-0.8573035306716903,0.016709283736339346,-8.473208754933076e-05,-0.5145400362997481,1157.5730943910178,-284.9879739412192,15.781128681505205
5307,315969146362451246,-0.8573034544489596,0.01670862803126474,-8.464736958796275e-05,-0.5145401846056499,1157.5730966670576,-284.98796924514744,15.781127738838308
5308,315969146372412944,-0.8573035216632439,0.016713444181006454,-8.445724486078616e-05,-0.5145399162303953,1157.5730965894038,-284.9879717293289,15.78113199081726
5309,315969146377482495,-0.8573033512583991,0.016710139485742775,-8.431987016775246e-05,-0.5145403075072396,1157.573096505772,-284.98796938555137,15.781134749679019
5310,315969146387425438,-0.8573036350902461,0.016709627452571492,-8.366997215163705e-05,-0.5145398513339683,1157.5730921508843,-284.98797933840535,15.781128536047566
5311,315969146392441184,-0.8573035695816645,0.016709480405788884,-8.399050689078006e-05,-0.5145399652045499,1157.57309307833,-284.98797786030883,15.781124779863921
5312,315969146399927221,-0.8573032025385046,0.01671192300717873,-8.338697086275544e-05,-0.5145404975249656,1157.5730958605252,-284.98797196254054,15.781137322354388
5313,315969146407428278,-0.8573038584612097,0.016708030967418356,-8.289423807024441e-05,-0.5145395311317287,1157.5730995224503,-284.9879830105985,15.781155212393942
5314,315969146412451244,-0.8573037409656663,0.01670714034605255,-8.278455451579343e-05,-0.5145397558347156,1157.5731017291794,-284.98797769371487,15.781155069038114
5315,315969146422412939,-0.8573039532864932,0.01671224632234303,-8.305829858504645e-05,-0.5145392362138484,1157.5730966676176,-284.98799224863257,15.781150121882625
5316,315969146427482494,-0.8573034154951972,0.01670883732147608,-8.296031457950758e-05,-0.5145402429870962,1157.5731018521576,-284.9879785724967,15.781160289359496
5317,315969146437425438,-0.857303842056034,0.016708252543580195,-8.190740401442675e-05,-0.5145395514283422,1157.573098886197,-284.98798558788445,15.781152292704482
5318,315969146442441192,-0.8573039912696316,0.016707542487107176,-8.186233111044539e-05,-0.5145393258787511,1157.5730983988396,-284.987986851178,15.781149435885746
5319,315969146449927215,-0.8573032819589756,0.0167116972250295,-8.256113732509181e-05,-0.5145403726646597,1157.5730992023814,-284.98798578759187,15.781157263037178
5320,315969146457428272,-0.8573034668371033,0.016707929843862466,-8.224410390249161e-05,-0.5145401870265565,1157.5731011372754,-284.9879794362686,15.781157546165245
5321,315969146459740000,-0.8573033585682287,0.016707609480989212,-8.235432342734393e-05,-0.5145403778041439,1157.5731016169823,-284.98797802621635,15.781158424019292
5322,315969146462451243,-0.8573032315880479,0.016707233752700425,-8.24835911937854e-05,-0.5145406015519861,1157.573102179593,-284.9879763724762,15.781159453585376
5323,315969146472412934,-0.857304126207365,0.01670911368776457,-8.280356134497566e-05,-0.5145390498797601,1157.5730942706177,-284.98799651467175,15.781146540426734
5324,315969146477482492,-0.8573033404761715,0.01671080200786072,-8.19976305360384e-05,-0.5145403043310021,1157.5731014610774,-284.98797993960693,15.781160578359708
5325,315969146487425442,-0.8573035552871918,0.016707985933657094,-8.20282631813702e-05,-0.5145400378681386,1157.5731001498325,-284.98798214051163,15.781153585670443
5326,315969146492441190,-0.8573033506754698,0.016710589862435548,-8.194075797262166e-05,-0.5145402942362961,1157.5731017836245,-284.9879799075468,15.78115643086698
5327,315969146499927214,-0.8573035222642973,0.016711839528733362,-8.271031712309535e-05,-0.5145399676330293,1157.573095592629,-284.9879931297446,15.781153239479817
5328,315969146507428272,-0.8573034690319469,0.016709523855144365,-8.266442636504645e-05,-0.5145401315397242,1157.5731085790949,-284.98799433363797,15.781186470126228
5329,315969146512451250,-0.8573034568935273,0.016710067095060645,-8.278250284408257e-05,-0.5145401341033988,1157.5731094439564,-284.98799446237814,15.781180998443634
5330,315969146522412940,-0.8573034295467549,0.016711273024585385,-8.319366225066113e-05,-0.5145401404361808,1157.5731109258763,-284.9879914262761,15.78118368794287
5331,315969146527482495,-0.8573033657492981,0.01671319276171799,-8.331091967051856e-05,-0.5145401843606827,1157.5731066250353,-284.9879998339667,15.781185157806773
5332,315969146537425434,-0.8573033502648363,0.01670862244146008,-8.332890487078141e-05,-0.5145403585891878,1157.573105178802,-284.9880005353637,15.781181976528396
5333,315969146542441189,-0.857303564019358,0.016711620937297667,-8.373552062995306e-05,-0.5145399049964126,1157.5731068752998,-284.988000038435,15.781180145126774
5334,315969146549927213,-0.857303985428331,0.01671224613995119,-8.388983433534908e-05,-0.5145391825314701,1157.5730980382627,-284.9880176889678,15.781174833006489
5335,315969146557428274,-0.8573031119829888,0.016712116056126294,-8.4780225562555e-05,-0.5145406419064708,1157.5731069486867,-284.9879980987674,15.781186228823277
5336,315969146559936000,-0.857302983022481,0.016712457885043743,-8.475112677049269e-05,-0.5145408456764563,1157.5731059811758,-284.9879996291135,15.781188001081606
5337,315969146562451249,-0.8573036541068053,0.016710690301800286,-8.495786243515146e-05,-0.5145397849213588,1157.5731080795495,-284.9879969964374,15.781179066616149
5338,315969146572412936,-0.8573033981935292,0.016712436366747206,-8.540510065958687e-05,-0.514540154528763,1157.5731080706469,-284.98799748114527,15.781181045336274
5339,315969146577482490,-0.8573034568755473,0.016713638607047727,-8.507347602581012e-05,-0.5145400177597982,1157.5731053034092,-284.98800438214244,15.781180412952585
5340,315969146587425438,-0.8573032006638605,0.01671055031538401,-8.526492371564444e-05,-0.5145405449228958,1157.573105763883,-284.98799980746435,15.781183100954076
5341,315969146592441192,-0.8573036071252976,0.01671246161142701,-8.483785632884525e-05,-0.5145398056898787,1157.5731047954944,-284.9880039496403,15.78117707868631
5342,315969146599927211,-0.8573042079492065,0.016711822832174105,-8.511057675479952e-05,-0.514538825324581,1157.5730990617524,-284.9880158520526,15.781171222105568
5343,315969146607428268,-0.8573037494895479,0.016714524550692462,-8.523355143134109e-05,-0.5145395014140786,1157.5731132839044,-284.98801645592823,15.781218311670228
5344,315969146612451239,-0.8573035533387091,0.01671220385428714,-8.541482629329174e-05,-0.5145399035832531,1157.5731121481058,-284.9880176713024,15.781211571756863
5345,315969146622412938,-0.8573037230102596,0.016714393642135762,-8.515408420907074e-05,-0.5145395497983666,1157.5731104816111,-284.9880217490313,15.781212001420998
5346,315969146627482492,-0.8573041401162086,0.016714923624689095,-8.5951627540879e-05,-0.5145388374847392,1157.5731073181237,-284.9880289299231,15.781209396915866
5347,315969146637425438,-0.8573033791556027,0.01671378931470848,-8.561621746513077e-05,-0.5145401422678232,1157.5731150757204,-284.98801179439016,15.78121890860073
5348,315969146642441186,-0.8573038305839363,0.01671341456385814,-8.549296814438726e-05,-0.5145394023111141,1157.5731114150155,-284.9880192586963,15.781210648695838
5349,315969146649927218,-0.8573044514716864,0.01671109695613699,-8.592002676632275e-05,-0.514538443017723,1157.5731092622204,-284.98802305543455,15.78120584323233
5350,315969146657428268,-0.8573036360566048,0.01671667231834193,-8.600557024059974e-05,-0.5145396205092156,1157.5731124584838,-284.9880185704962,15.781215386891448
5351,315969146659469000,-0.8573036592826361,0.01671721511536014,-8.622292647875907e-05,-0.5145395641396253,1157.5731125116017,-284.9880187365337,15.781215771846647
5352,315969146662451238,-0.8573035279700868,0.01671278889162513,-8.622241723881413e-05,-0.5145399267143429,1157.5731127345703,-284.9880157539582,15.78121406730707
5353,315969146672412944,-0.857304210548209,0.016714230840924254,-8.578219100164621e-05,-0.5145387426667929,1157.5731112023564,-284.98802075917706,15.781211533900732
5354,315969146677482488,-0.8573047192077118,0.016714596086709707,-8.591954428624898e-05,-0.5145378832697127,1157.5731101662843,-284.9880233268134,15.781207458472528
5355,315969146687425438,-0.8573028614754904,0.01671479235073069,-8.731804829226322e-05,-0.5145409719333986,1157.5731154201362,-284.988011218039,15.781221221452771
5356,315969146692441185,-0.8573038226783383,0.01671184296395747,-8.678873537394306e-05,-0.5145394663129077,1157.5731117153623,-284.98801802285266,15.781213549913208
5357,315969146699927213,-0.8573039275036045,0.016713312739530268,-8.682162939658117e-05,-0.5145392439126191,1157.5731125978234,-284.9880176019061,15.78121599308861
5358,315969146707428274,-0.8573038171829617,0.016715748307984,-8.700660777502913e-05,-0.514539348574895,1157.5731119313573,-284.98801945911873,15.781213655249884
5359,315969146712451245,-0.8573036786560329,0.016710934259131005,-8.764923253733467e-05,-0.5145397356440341,1157.5731179808454,-284.98801858372707,15.781243028431664
5360,315969146722412944,-0.8573043300890139,0.016710870039723366,-8.747141255266819e-05,-0.5145386523691827,1157.5731132993865,-284.9880290255487,15.781236921882243
5361,315969146727482494,-0.8573043446100628,0.01671091892117966,-8.756012745245397e-05,-0.5145386265721407,1157.5731120346045,-284.9880309363951,15.781232578280951
5362,315969146737425438,-0.8573028534189646,0.016714700855096104,-8.77985226331376e-05,-0.5145409882472388,1157.5731163505166,-284.98802317303273,15.781244469281077
5363,315969146742441188,-0.8573038691353921,0.0167096399178099,-8.747847574508271e-05,-0.5145394603398457,1157.5731156544368,-284.9880228763594,15.781239877854883
5364,315969146749927216,-0.857303982594276,0.016711106760492693,-8.722795776387256e-05,-0.5145392237041955,1157.573114099873,-284.98802824970187,15.78123860525582
5365,315969146757428273,-0.857304403169319,0.01671278065282718,-8.767481710507696e-05,-0.514538468515693,1157.5731105141053,-284.98803539673366,15.781232999734957
5366,315969146759666000,-0.857303603253117,0.016710184778368393,-8.789478911529945e-05,-0.5145398855758424,1157.5731165326276,-284.9880223059214,15.78124117657836
5367,315969146762451243,-0.8573033663605089,0.016710668956533975,-8.794322701977141e-05,-0.5145402645429734,1157.5731174135599,-284.9880202173781,15.7812434862607
5368,315969146772412934,-0.8573040218084198,0.016708990679442513,-8.755190514321898e-05,-0.5145392270335146,1157.573114665606,-284.9880260047895,15.78123608989871
5369,315969146777482493,-0.8573041290979888,0.016707970910309577,-8.728684440990321e-05,-0.5145390814317276,1157.5731144844024,-284.98802620832595,15.781233344542233
5370,315969146787425442,-0.8573039707142023,0.01671299260314477,-8.774793645040725e-05,-0.5145391821583748,1157.5731141904594,-284.98802831365674,15.781240096696507
5371,315969146792441190,-0.8573036321535819,0.01670924985721596,-8.779366244002801e-05,-0.5145398678020567,1157.5731163737105,-284.98802175415767,15.781240719399163
5372,315969146799927219,-0.8573041438356184,0.01670973446559107,-8.717895759168349e-05,-0.5145389996260694,1157.5731252273988,-284.98803728238676,15.781261428672826
5373,315969146807428272,-0.8573045907341518,0.016709420122840397,-8.74833677207528e-05,-0.5145382651775934,1157.5731230448362,-284.9880423527803,15.781256389120399
5374,315969146812451250,-0.8573038682978579,0.016710748199509167,-8.753581974608024e-05,-0.5145394257329774,1157.5731278902065,-284.9880318250208,15.781266472640148
5375,315969146822412936,-0.8573041484805297,0.016707977119911028,-8.736337650681142e-05,-0.5145390489226984,1157.5731266637797,-284.98803345017996,15.781261840789185
5376,315969146827482496,-0.857304302173444,0.01670644889074085,-8.727485321886811e-05,-0.5145388424827276,1157.5731268038496,-284.9880327282054,15.781261227808
5377,315969146837425438,-0.8573045873401545,0.016711734539880927,-8.817160583449575e-05,-0.5145381955501109,1157.5731218998908,-284.988045089527,15.781258751250254
5378,315969146842441193,-0.8573037917262893,0.016710088998043084,-8.75079655462051e-05,-0.5145395747265321,1157.5731296690726,-284.98802750543416,15.78126786395663
5379,315969146849927213,-0.8573041751328732,0.016709093487258096,-8.7557336899689e-05,-0.5145389682310669,1157.573126831513,-284.988033806908,15.781261422209926
5380,315969146857428270,-0.8573046827254116,0.0167072168772566,-8.741483995874316e-05,-0.5145381834615808,1157.5731241049455,-284.988039173675,15.781256802303995
5381,315969146859862000,-0.8573039272444407,0.016711165137878053,-8.760211903450853e-05,-0.5145393139662529,1157.573127699056,-284.9880322827914,15.781265080544879
5382,315969146862451245,-0.8573039842329931,0.016711767073407435,-8.777354371263744e-05,-0.5145391994351112,1157.5731269959622,-284.98803380834966,15.781265503448052
5383,315969146872412936,-0.8573037077534809,0.016708982153635372,-8.784590251160916e-05,-0.5145397505252839,1157.5731288705194,-284.98802852988194,15.781265294480013
5384,315969146877482490,-0.8573033748582074,0.01670819067406215,-8.76764591954401e-05,-0.5145403309109653,1157.5731289870155,-284.98802710791506,15.781267025842562
5385,315969146887425442,-0.8573047980705646,0.01671077310254641,-8.789209589870592e-05,-0.5145378757122582,1157.5731214820487,-284.9880455614458,15.781256133373935
5386,315969146892441192,-0.8573039636835957,0.016710913930503384,-8.842133565577216e-05,-0.5145392612713539,1157.5731296131648,-284.98802806455006,15.781268836493734
5387,315969146899927212,-0.8573042715963148,0.016708751887022647,-8.872892725150614e-05,-0.514538818399805,1157.5731360908342,-284.98804416446967,15.781285876188162
5388,315969146907428270,-0.8573042747715485,0.016710611283338624,-8.852550858759344e-05,-0.5145387527603738,1157.5731369198857,-284.98804315662005,15.781288460964923
5389,315969146912451248,-0.8573043897359035,0.016711909030190267,-8.836265151083139e-05,-0.5145385190908051,1157.573133563518,-284.9880506062939,15.78128718757332
5390,315969146922412938,-0.857304025256063,0.016709056853541206,-8.900439236327612e-05,-0.5145392188910726,1157.573136588892,-284.9880421371741,15.78129171836823
5391,315969146927482497,-0.8573044140086893,0.01671014324736727,-8.900802309711061e-05,-0.5145385358857412,1157.5731360808757,-284.9880448105828,15.781286100535107
5392,315969146937425442,-0.8573042532168557,0.016710875587584547,-8.932668181608764e-05,-0.5145387799516474,1157.5731385905397,-284.98803952178014,15.781288958277923
5393,315969146942441186,-0.8573042934434807,0.016712235701981007,-8.972683362998838e-05,-0.5145386686832303,1157.5731362889956,-284.98804431729593,15.781290920921883
5394,315969146949927219,-0.8573042753336404,0.016709272709942193,-8.958975450159555e-05,-0.514538795110575,1157.5731369232533,-284.9880422225449,15.781286696152097
5395,315969146957428276,-0.8573042999140889,0.016711488649083447,-8.950003046102307e-05,-0.5145386822054199,1157.5731356242422,-284.98804593024533,15.781285783887597
5396,315969146960058000,-0.8573044868007441,0.016711715170770493,-8.963708936631914e-05,-0.514538363441013,1157.5731336639874,-284.9880502895122,15.781283962970607
5397,315969146962451242,-0.8573046568811736,0.016711921322141297,-8.976182303745325e-05,-0.5145380733418965,1157.5731318800094,-284.98805425676284,15.781282305804302
5398,315969146972412945,-0.8573039920316486,0.016711185349850027,-9.037647827043491e-05,-0.5145392048842286,1157.5731375945427,-284.98804086522716,15.781292265603144
5399,315969146977482488,-0.8573043995287157,0.016710778293574032,-9.003659751765778e-05,-0.5145385392086218,1157.5731356866374,-284.9880451285379,15.781284504320917
5400,315969146987425442,-0.8573042168175267,0.0167123695589268,-8.987245082945181e-05,-0.5145387919812807,1157.5731355663543,-284.98804570936807,15.78128731971352
5401,315969146992441186,-0.8573043505207109,0.016713529921412083,-8.986812882070789e-05,-0.5145385315207673,1157.5731350390502,-284.9880481329695,15.78128762400075
5402,315969146999927217,-0.8573040904311872,0.016710403997870778,-9.035136696038432e-05,-0.5145390663154873,1157.5731363203456,-284.9880428073379,15.78128809142138
5403,315969147007428278,-0.8573046392586807,0.016711407507794918,-8.956912560247696e-05,-0.5145381194255909,1157.5731427264327,-284.9880512173679,15.781310921110617
5404,315969147012451245,-0.8573049866535029,0.016711235992428356,-9.000204606499837e-05,-0.5145375461035613,1157.5731411465802,-284.98805485258157,15.781307061499831
5405,315969147022412940,-0.8573041078283521,0.01671241854555314,-8.994784553448712e-05,-0.5145389719704201,1157.573146547343,-284.9880434755539,15.781318357220757
5406,315969147027482494,-0.8573045728845096,0.016710469351515638,-8.992462611349303e-05,-0.5145382604228012,1157.5731435988,-284.9880485836797,15.78131136016394
5407,315969147037425438,-0.8573045801710809,0.016712241877084023,-8.98065502499809e-05,-0.5145381907340913,1157.5731436427848,-284.9880493774915,15.78131282911507
5408,315969147042441192,-0.8573047653699937,0.016713643829932286,-9.031498076697385e-05,-0.5145378365358864,1157.5731422154677,-284.98805262725824,15.78131090733751
5409,315969147049927220,-0.8573040542576792,0.016710410668932703,-9.037016161772202e-05,-0.5145391263663589,1157.5731475882062,-284.98804034547675,15.781317865573884
5410,315969147057428274,-0.857304731732533,0.016710181343696878,-9.003258408475202e-05,-0.5145380050905903,1157.5731433118517,-284.98804990072574,15.781311814941583
5411,315969147059594000,-0.857304815019227,0.016709810620136902,-9.003583911736912e-05,-0.5145378783602195,1157.5731431769611,-284.9880500815774,15.7813103249671
5412,315969147062451248,-0.8573049248993705,0.016709321523566426,-9.004013349042637e-05,-0.5145377111643822,1157.5731429989976,-284.98805032017475,15.781308359239652
5413,315969147072412942,-0.8573040156860393,0.016713097416766527,-9.077835385029449e-05,-0.514539103297912,1157.5731461662654,-284.9880444688546,15.781317751022055
5414,315969147077482497,-0.8573046239610219,0.016709641691710055,-8.997660149499401e-05,-0.5145382021908546,1157.5731450709864,-284.9880454955282,15.781314429356678
5415,315969147087425435,-0.8573045985305485,0.016710458206133937,-9.000582043841302e-05,-0.5145382180400873,1157.5731427750723,-284.98805151722524,15.78131273313617
5416,315969147092441191,-0.8573047138426804,0.016710844343375705,-9.033051063082423e-05,-0.5145380133137398,1157.5731429325713,-284.98805174801055,15.78130965686932
5417,315969147099927215,-0.8573043499708868,0.016710485605652477,-9.025267344108827e-05,-0.5145386312477165,1157.5731469392795,-284.98804211747773,15.781319425688018
5418,315969147107428272,-0.8573048611111156,0.016708477969837404,-8.981830614434361e-05,-0.5145378448781531,1157.5731498690604,-284.9880589586843,15.781341853651423
5419,315969147112451243,-0.8573049384563428,0.016707347990602507,-8.980620647659584e-05,-0.514537752702688,1157.573151069637,-284.98805589856573,15.78133963597378
5420,315969147122412942,-0.8573046124023077,0.016711912739293237,-8.978267013482536e-05,-0.5145381477260899,1157.5731524418538,-284.9880557274292,15.781344848504778
5421,315969147127482492,-0.8573047298720077,0.01670831901242048,-8.980771898417748e-05,-0.5145380687076873,1157.5731534666154,-284.98805141893934,15.781346171341548
5422,315969147137425439,-0.8573050465747624,0.016708743890743734,-8.932727538240623e-05,-0.5145375273152348,1157.5731496178646,-284.9880602760262,15.781341384240166
5423,315969147142441190,-0.8573053363490458,0.0167087922969865,-8.954968858280577e-05,-0.5145370428922286,1157.5731491663746,-284.98806138392234,15.781337668998086
5424,315969147149927217,-0.8573042666978068,0.016709920839623783,-8.964626821573676e-05,-0.5145387884414703,1157.57315326136,-284.988052717855,15.781348894963035
5425,315969147157428270,-0.8573050038707914,0.016707326951899363,-8.90771453912e-05,-0.5145376445212604,1157.5731518472187,-284.9880546881338,15.781343632432133
5426,315969147159791000,-0.8573050492075246,0.016706902659999082,-8.886274722704249e-05,-0.5145375827966363,1157.5731528601966,-284.988052234364,15.781343629584093
5427,315969147162451241,-0.8573051002527453,0.016706424941969493,-8.862135240551389e-05,-0.5145375132996084,1157.5731540007296,-284.9880494716184,15.781343626380162
5428,315969147172412932,-0.8573050534442843,0.016709742857939233,-8.940777872489318e-05,-0.5145374834147302,1157.5731501038517,-284.98806049697095,15.781340665759537
5429,315969147177482498,-0.8573044875928953,0.016707834353000134,-8.940394727742578e-05,-0.5145384881923316,1157.5731540110285,-284.9880506226273,15.781348217016717
5430,315969147187425433,-0.8573051142684839,0.016706855615029263,-8.873972215545355e-05,-0.5145374759430281,1157.5731502629244,-284.9880582713453,15.781341762303324
5431,315969147192441188,-0.857305019293171,0.016705570090307948,-8.862452171307665e-05,-0.5145376759464633,1157.5731508436418,-284.9880571912479,15.7813390893338
5432,315969147199927212,-0.8573049500796429,0.016710827082431285,-8.82408867777363e-05,-0.5145376206272074,1157.5731528863,-284.9880547129989,15.781346645138255
5433,315969147207428270,-0.8573044765970812,0.016706551829792266,-8.871694513048743e-05,-0.5145385482758963,1157.5731537080935,-284.9880503725868,15.781346165248292
5434,315969147212451248,-0.8573041090538783,0.016705618045629072,-8.870243164886488e-05,-0.5145391909825026,1157.5731559228818,-284.9880448148939,15.78134798648974
5435,315969147222412942,-0.8573056111096548,0.016708623764472692,-8.832605333232076e-05,-0.5145365907788358,1157.573158528459,-284.9880698312629,15.781354741200067
5436,315969147227482490,-0.8573044684621605,0.01670851164496348,-8.786954543394699e-05,-0.5145384983384292,1157.5731652901216,-284.9880553490642,15.781367136335016
5437,315969147237425440,-0.8573050191133601,0.01670615450833887,-8.7969853262718e-05,-0.5145376573836843,1157.5731628691883,-284.9880598786159,15.781359879730758
5438,315969147242441187,-0.857305090559983,0.016704895235859656,-8.760110316812326e-05,-0.5145375792895454,1157.5731626854358,-284.9880597747497,15.78135803993195
5439,315969147249927223,-0.8573046531648139,0.016709572258167955,-8.866017708922278e-05,-0.5145381560159366,1157.5731601868376,-284.98806641844374,15.78136104765893
5440,315969147257428268,-0.8573046045477117,0.01670730562481786,-8.800543877470735e-05,-0.5145383107360357,1157.5731657222968,-284.9880537594041,15.781366359006816
5441,315969147259987000,-0.8573043838244193,0.016707314477482846,-8.781136483909149e-05,-0.5145386782425081,1157.5731661472876,-284.98805257527266,15.781368059840746
5442,315969147262451247,-0.8573041712514846,0.016707323003246462,-8.762445737333418e-05,-0.5145390321781477,1157.5731665565831,-284.9880514348663,15.781369697869096
5443,315969147272412938,-0.8573053032983121,0.016706138534059434,-8.805537869722448e-05,-0.5145371843881842,1157.5731588548474,-284.98806832525844,15.781354484185558
5444,315969147277482488,-0.8573042524854998,0.016709406668492233,-8.88182312134859e-05,-0.5145388289627782,1157.5731641252328,-284.988058248734,15.781365369947807
5445,315969147287425439,-0.8573047614512042,0.01670659455192286,-8.816391908989659e-05,-0.5145380723704465,1157.5731640519055,-284.98805655083504,15.78136262590129
5446,315969147292441186,-0.8573044411780532,0.016705935303392542,-8.765087651875623e-05,-0.5145386274900543,1157.5731637147658,-284.98805600395303,15.781363241795114
5447,315969147299927218,-0.8573053984191533,0.016708549109108312,-8.897707764750439e-05,-0.514536947469397,1157.5731586441668,-284.98807002399076,15.781356731267126
5448,315969147307428275,-0.8573041833782361,0.016708323168145214,-8.904686991060177e-05,-0.5145389792520481,1157.573164987158,-284.9880557513412,15.78136652074138
5449,315969147312451238,-0.8573039743520242,0.01670895823820387,-8.910733731955022e-05,-0.5145393068898626,1157.573164743746,-284.9880561619467,15.781369889076757
5450,315969147322412944,-0.8573049605409164,0.016705357759868828,-8.914452285393953e-05,-0.5145377806413312,1157.5731604423986,-284.9880820997442,15.781386342769828
5451,315969147327482495,-0.8573045230856957,0.016709780669952233,-8.94520691860731e-05,-0.5145383658436921,1157.573162964423,-284.988078975898,15.78139280132876
5452,315969147337425437,-0.857304599912441,0.01670748475821758,-8.9312512499241e-05,-0.5145383124173538,1157.5731651563328,-284.9880721382029,15.781395179172652
5453,315969147342441192,-0.857304600061228,0.016708296005868945,-8.907102606265669e-05,-0.5145382858687877,1157.5731638189795,-284.9880767213494,15.781390887728923
5454,315969147349927217,-0.8573049875932575,0.016708169200689987,-8.98753772157985e-05,-0.5145376441545385,1157.5731578761438,-284.98808886908813,15.781383866962209
5455,315969147357428274,-0.8573042931120536,0.016710082262137604,-9.01163748463102e-05,-0.5145387391066621,1157.5731653243822,-284.98807352285775,15.781396402067003
5456,315969147359520000,-0.8573042374047837,0.0167106166389213,-9.036303279998121e-05,-0.5145388145260488,1157.5731648037693,-284.9880746311814,15.781397488799186
5457,315969147362451248,-0.8573046202872776,0.016707959505962464,-8.979587992368038e-05,-0.5145382629697561,1157.5731653881467,-284.9880729567269,15.781390966014635
5458,315969147372412942,-0.8573045272634102,0.016709356217980375,-8.987889941037872e-05,-0.5145383725925841,1157.5731638664831,-284.9880767672595,15.781391414618108
5459,315969147377482494,-0.8573048104039932,0.016710129331540282,-9.010879305773375e-05,-0.5145378756868167,1157.5731611292379,-284.9880834286706,15.781389080903576
5460,315969147387425437,-0.8573043705400457,0.016708393911087,-9.075999748817871e-05,-0.5145386648138999,1157.573166248139,-284.98807025545324,15.7813972271046
5461,315969147392441192,-0.8573047057029154,0.01670842762751984,-9.0089572600992e-05,-0.51453810540107,1157.5731625168166,-284.98807863526804,15.781390026046001
5462,315969147399927215,-0.8573046750598294,0.01670600644370833,-9.020636691243237e-05,-0.5145382350536009,1157.5731614850565,-284.98808125263827,15.781385168569383
5463,315969147407428272,-0.8573048000491577,0.016710949253417373,-9.031492310401051e-05,-0.5145378662751054,1157.5731635681148,-284.9880770338186,15.781394623949428
5464,315969147412451243,-0.8573046643089073,0.016707965705898255,-9.047301852525994e-05,-0.5145381893025972,1157.573167146507,-284.9880823735971,15.781431821108447
